Experiment ID,Model,Attempt Number,Error Type,Message
9b8f6ead-205d-4d91-9898-3c93d035657e,qwen2.5-72b-instruct,1,InvalidDataFormat,Error: Invalid date format in impression time.
9b8f6ead-205d-4d91-9898-3c93d035657e,qwen2.5-72b-instruct,2,ParsingError,Error: Unable to parse login time.
9b8f6ead-205d-4d91-9898-3c93d035657e,qwen2.5-72b-instruct,3,InvalidDataFormat,Error: Invalid date format in impression time.
9b8f6ead-205d-4d91-9898-3c93d035657e,qwen2.5-72b-instruct,4,InvalidDataFormat,Error: Invalid date format in impression time.
9b8f6ead-205d-4d91-9898-3c93d035657e,qwen2.5-72b-instruct,5,InvalidDataFormat,Error: Invalid date format in impression time.
9b8f6ead-205d-4d91-9898-3c93d035657e,qwen2.5-72b-instruct,6,ValueError,Error: Invalid date format in impression_time.
84e69fe6-e31f-4fa5-8226-8944701caf61,qwen2.5-72b-instruct,1,KeyError,'GerÃ¤te-ID'
84e69fe6-e31f-4fa5-8226-8944701caf61,qwen2.5-72b-instruct,2,KeyError,'GerÃ¤te-ID'
84e69fe6-e31f-4fa5-8226-8944701caf61,qwen2.5-72b-instruct,3,ValueError,Error: An unexpected error occurred - 'GerÃ¤te-ID'
84e69fe6-e31f-4fa5-8226-8944701caf61,qwen2.5-72b-instruct,4,KeyError,'GerÃ¤te-ID'
84e69fe6-e31f-4fa5-8226-8944701caf61,qwen2.5-72b-instruct,5,KeyError,'GerÃ¤te-ID'
84e69fe6-e31f-4fa5-8226-8944701caf61,qwen2.5-72b-instruct,6,KeyError,'GerÃ¤te-ID'
6bf90905-38b7-4493-a725-95efdbdac810,qwen2.5-72b-instruct,1,UnicodeEncodeError,'charmap' codec can't encode characters in position 6-8: character maps to <undefined>
6bf90905-38b7-4493-a725-95efdbdac810,qwen2.5-72b-instruct,2,UnicodeEncodeError,Error: 'charmap' codec can't encode characters in position 6-8: character maps to <undefined>
6bf90905-38b7-4493-a725-95efdbdac810,qwen2.5-72b-instruct,3,SyntaxError,'return' outside function
ac3b299f-5569-429b-b73b-077226ab3bc2,qwen2.5-72b-instruct,1,FileNotFoundError,Error: The account history file does not exist.
ac3b299f-5569-429b-b73b-077226ab3bc2,qwen2.5-72b-instruct,2,FileNotFoundError,Error: The account history file does not exist.
ac3b299f-5569-429b-b73b-077226ab3bc2,qwen2.5-72b-instruct,3,FileNotFoundError,Error: The account history file does not exist.
ac3b299f-5569-429b-b73b-077226ab3bc2,qwen2.5-72b-instruct,4,FileNotFoundError,Error: The account history file does not exist.
ac3b299f-5569-429b-b73b-077226ab3bc2,qwen2.5-72b-instruct,5,FileNotFoundError,Error: The account history file does not exist.
f42c4d71-cf53-4c56-8342-378b957e4146,qwen2.5-72b-instruct,1,FileNotFoundError,The account_changes.json file does not exist.
af28ca1e-08af-4b35-9a05-385babdb5162,qwen2.5-72b-instruct,1,FileNotFoundError,The account_changes.json file does not exist.
af28ca1e-08af-4b35-9a05-385babdb5162,qwen2.5-72b-instruct,2,FileNotFoundError,The account_changes.json file does not exist.
af28ca1e-08af-4b35-9a05-385babdb5162,qwen2.5-72b-instruct,3,FileNotFoundError,The account_changes.json file does not exist.
af28ca1e-08af-4b35-9a05-385babdb5162,qwen2.5-72b-instruct,4,FileNotFoundError,The account_changes.json file does not exist.
af28ca1e-08af-4b35-9a05-385babdb5162,qwen2.5-72b-instruct,5,FileNotFoundError,The account_changes.json file does not exist.
af28ca1e-08af-4b35-9a05-385babdb5162,qwen2.5-72b-instruct,6,FileNotFoundError,Error: The account_changes.json file does not exist.
110bf37d-2166-4c35-a04e-f067368bafd4,qwen2.5-72b-instruct,1,SyntaxError,'return' outside function
110bf37d-2166-4c35-a04e-f067368bafd4,qwen2.5-72b-instruct,2,SyntaxError,'return' outside function
ea4b6c3e-ed6a-42a8-ba88-f1d395721ece,qwen2.5-72b-instruct,1,FileNotFoundError,The account_changes.json file does not exist.
1a009fce-6722-426b-9352-45a44007bdbb,qwen2.5-72b-instruct,1,FileNotFoundError,Error: The account_changes.json file does not exist.
1a009fce-6722-426b-9352-45a44007bdbb,qwen2.5-72b-instruct,2,FileNotFoundError,Error: The account_changes.json file does not exist.
1a009fce-6722-426b-9352-45a44007bdbb,qwen2.5-72b-instruct,3,FileNotFoundError,Error: The account_changes.json file does not exist.
1a009fce-6722-426b-9352-45a44007bdbb,qwen2.5-72b-instruct,4,FileNotFoundError,Error: The account_changes.json file does not exist.
1a009fce-6722-426b-9352-45a44007bdbb,qwen2.5-72b-instruct,5,FileNotFoundError,Error: The account_changes.json file does not exist.
1a009fce-6722-426b-9352-45a44007bdbb,qwen2.5-72b-instruct,6,FileNotFoundError,Error: The account_changes.json file does not exist.
74f81a30-968d-4426-8d54-f632b6299a3c,qwen2.5-72b-instruct,1,FileNotFoundError,The signup_details.json file does not exist.
d487019d-2e12-4c41-8000-4ee6fa61943c,qwen2.5-72b-instruct,1,FileNotFoundError,The story_interactions directory does not exist.
d487019d-2e12-4c41-8000-4ee6fa61943c,qwen2.5-72b-instruct,2,FileNotFoundError,The story_interactions directory does not exist.
99d7481d-0628-4392-b47e-5c3f8363b537,qwen2.5-72b-instruct,1,UnicodeEncodeError,Error: 'charmap' codec can't encode characters in position 1-3: character maps to <undefined>
99d7481d-0628-4392-b47e-5c3f8363b537,qwen2.5-72b-instruct,2,UnicodeEncodeError,Error: 'charmap' codec can't encode characters in position 1-3: character maps to <undefined>
99d7481d-0628-4392-b47e-5c3f8363b537,qwen2.5-72b-instruct,3,UnicodeEncodeError,Error: 'charmap' codec can't encode characters in position 1-3: character maps to <undefined>
99d7481d-0628-4392-b47e-5c3f8363b537,qwen2.5-72b-instruct,4,UnicodeEncodeError,Error: 'charmap' codec can't encode characters in position 1-3: character maps to <undefined>
99d7481d-0628-4392-b47e-5c3f8363b537,qwen2.5-72b-instruct,5,UnicodeEncodeError,Error: 'charmap' codec can't encode characters in position 1-3: character maps to <undefined>
99d7481d-0628-4392-b47e-5c3f8363b537,qwen2.5-72b-instruct,6,UnicodeEncodeError,Error: 'charmap' codec can't encode characters in position 1-3: character maps to <undefined>
0bdfc40a-9e26-4260-a2c7-83817b2031b5,qwen2.5-72b-instruct,1,FileNotFoundError,Error: The story_interactions directory does not exist.
0bdfc40a-9e26-4260-a2c7-83817b2031b5,qwen2.5-72b-instruct,2,FileNotFoundError,Error: The story_interactions directory does not exist.
0bdfc40a-9e26-4260-a2c7-83817b2031b5,qwen2.5-72b-instruct,3,FileNotFoundError,Error: The story_interactions directory does not exist.
813faaab-54f4-4e77-8c42-dbad7482da87,qwen2.5-72b-instruct,1,FileNotFoundError,The stories directory does not exist.
b1472adc-9b76-4401-a4b0-779abee9cdac,qwen2.5-72b-instruct,1,KeyError,'structure'
b1472adc-9b76-4401-a4b0-779abee9cdac,qwen2.5-72b-instruct,2,KeyError,'structure'
b1472adc-9b76-4401-a4b0-779abee9cdac,qwen2.5-72b-instruct,3,KeyError,'structure'
b1472adc-9b76-4401-a4b0-779abee9cdac,qwen2.5-72b-instruct,4,KeyError,'structure'
b1472adc-9b76-4401-a4b0-779abee9cdac,qwen2.5-72b-instruct,5,KeyError,'structure'
c23a3508-6f15-4f7a-8de3-37e664468858,qwen2.5-72b-instruct,1,AttributeError,Error: 'list' object has no attribute 'get'
c23a3508-6f15-4f7a-8de3-37e664468858,qwen2.5-72b-instruct,2,AttributeError,Error: 'list' object has no attribute 'get'
c23a3508-6f15-4f7a-8de3-37e664468858,qwen2.5-72b-instruct,3,AttributeError,Error: 'list' object has no attribute 'get'
c23a3508-6f15-4f7a-8de3-37e664468858,qwen2.5-72b-instruct,4,AttributeError,Error: 'list' object has no attribute 'items'
c23a3508-6f15-4f7a-8de3-37e664468858,qwen2.5-72b-instruct,5,AttributeError,Error: 'list' object has no attribute 'items'
c23a3508-6f15-4f7a-8de3-37e664468858,qwen2.5-72b-instruct,6,AttributeError,Error: 'list' object has no attribute 'get'
cdde4a23-9cf2-419f-91eb-576fb78fa979,qwen2.5-72b-instruct,1,FileNotFoundError,Error processing likes: Error: The specified JSON file does not exist.
cdde4a23-9cf2-419f-91eb-576fb78fa979,qwen2.5-72b-instruct,2,FileNotFoundError,Error processing likes: Error: The specified JSON file does not exist.
cdde4a23-9cf2-419f-91eb-576fb78fa979,qwen2.5-72b-instruct,3,FileNotFoundError,Error processing likes: Error: The specified JSON file does not exist.
cdde4a23-9cf2-419f-91eb-576fb78fa979,qwen2.5-72b-instruct,4,FileNotFoundError,Error processing likes: Error: The specified JSON file does not exist.
cdde4a23-9cf2-419f-91eb-576fb78fa979,qwen2.5-72b-instruct,5,FileNotFoundError,Error processing likes: Error: The specified JSON file does not exist.
cdde4a23-9cf2-419f-91eb-576fb78fa979,qwen2.5-72b-instruct,6,FileNotFoundError,Error processing likes: Error: The specified JSON file does not exist.
9ebba413-ab0e-427f-b3b8-1e95e9ed8c54,qwen2.5-72b-instruct,1,FileNotFoundError,The likes directory does not exist.
d14757cb-c4e7-4ca9-a851-c184184ba0c0,qwen2.5-72b-instruct,1,FileNotFoundError,Error: The following.json file does not exist.
d14757cb-c4e7-4ca9-a851-c184184ba0c0,qwen2.5-72b-instruct,2,FileNotFoundError,Error: The following.json file does not exist.
d14757cb-c4e7-4ca9-a851-c184184ba0c0,qwen2.5-72b-instruct,3,FileNotFoundError,Error: The required 'following.json' file does not exist.
d14757cb-c4e7-4ca9-a851-c184184ba0c0,qwen2.5-72b-instruct,4,FileNotFoundError,Error: The following.json file does not exist.
d14757cb-c4e7-4ca9-a851-c184184ba0c0,qwen2.5-72b-instruct,5,FileNotFoundError,Error: The following.json file does not exist.
d14757cb-c4e7-4ca9-a851-c184184ba0c0,qwen2.5-72b-instruct,6,FileNotFoundError,Error: The following.json file does not exist.
dae5c328-f146-4032-aa82-e4db7f94974b,qwen2.5-72b-instruct,1,FileNotFoundError,The following.json file does not exist.
dae5c328-f146-4032-aa82-e4db7f94974b,qwen2.5-72b-instruct,2,FileNotFoundError,The following.json file does not exist.
dae5c328-f146-4032-aa82-e4db7f94974b,qwen2.5-72b-instruct,3,FileNotFoundError,The following.json file does not exist.
dae5c328-f146-4032-aa82-e4db7f94974b,qwen2.5-72b-instruct,4,FileNotFoundError,The following.json file does not exist.
dae5c328-f146-4032-aa82-e4db7f94974b,qwen2.5-72b-instruct,5,FileNotFoundError,The following.json file does not exist.
dae5c328-f146-4032-aa82-e4db7f94974b,qwen2.5-72b-instruct,6,FileNotFoundError,The following.json file does not exist.
6b0d8329-59b5-43ae-908a-d2929cb79dab,qwen2.5-72b-instruct,1,FileNotFoundError,Error: The following.json file does not exist.
6b0d8329-59b5-43ae-908a-d2929cb79dab,qwen2.5-72b-instruct,2,FileNotFoundError,Error: The following.json file does not exist.
6b0d8329-59b5-43ae-908a-d2929cb79dab,qwen2.5-72b-instruct,3,FileNotFoundError,An error occurred: Error: The 'following.json' file does not exist.
6b0d8329-59b5-43ae-908a-d2929cb79dab,qwen2.5-72b-instruct,4,FileNotFoundError,Error: The 'following.json' file does not exist.
6b0d8329-59b5-43ae-908a-d2929cb79dab,qwen2.5-72b-instruct,5,FileNotFoundError,Error: The 'following.json' file does not exist.
5aa07fac-acc3-41b4-b921-e8bf57642677,qwen2.5-72b-instruct,1,FileNotFoundError,The follow requests directory does not exist.
5aa07fac-acc3-41b4-b921-e8bf57642677,qwen2.5-72b-instruct,2,FileNotFoundError,The follow requests file does not exist.
5aa07fac-acc3-41b4-b921-e8bf57642677,qwen2.5-72b-instruct,3,FileNotFoundError,Error: Error: FileNotFoundError: The follow requests file does not exist.
5aa07fac-acc3-41b4-b921-e8bf57642677,qwen2.5-72b-instruct,4,FileNotFoundError,The follow requests file does not exist.
5aa07fac-acc3-41b4-b921-e8bf57642677,qwen2.5-72b-instruct,5,FileNotFoundError,The following profiles data does not exist.
5aa07fac-acc3-41b4-b921-e8bf57642677,qwen2.5-72b-instruct,6,FileNotFoundError,Error: Error: FileNotFoundError: The follow requests file does not exist.
c453b5c6-1282-4dde-8d30-feec2fd4c4a2,qwen2.5-72b-instruct,1,FileNotFoundError,Error: The following.json file does not exist.
c453b5c6-1282-4dde-8d30-feec2fd4c4a2,qwen2.5-72b-instruct,2,FileNotFoundError,The following.json file does not exist.
c453b5c6-1282-4dde-8d30-feec2fd4c4a2,qwen2.5-72b-instruct,3,FileNotFoundError,Error: The following.json file does not exist.
c453b5c6-1282-4dde-8d30-feec2fd4c4a2,qwen2.5-72b-instruct,4,FileNotFoundError,The following.json file does not exist.
c453b5c6-1282-4dde-8d30-feec2fd4c4a2,qwen2.5-72b-instruct,5,FileNotFoundError,The following.json file does not exist.
c453b5c6-1282-4dde-8d30-feec2fd4c4a2,qwen2.5-72b-instruct,6,FileNotFoundError,Error: The following.json file does not exist.
147dd9be-121c-45ad-9d43-d994c1538cb8,qwen2.5-72b-instruct,1,JSONParsingError,An error occurred: Error: The 'following.json' file does not have the expected structure.
fbf0764b-587c-4d90-9ed5-fafcb38ec2c3,qwen2.5-72b-instruct,1,FileNotFoundError,Error: The recently_viewed_items.json file does not exist.
fbf0764b-587c-4d90-9ed5-fafcb38ec2c3,qwen2.5-72b-instruct,2,FileNotFoundError,Error: The viewed_posts.json file does not exist.
ac2cef85-024e-447c-96fd-5a0abf0688c2,qwen2.5-72b-instruct,1,FileNotFoundError,The views data does not exist.
8e5fb6f9-a031-4f02-a39d-d3ff5af43a71,qwen2.5-72b-instruct,1,FileNotFoundError,The story_likes.json file does not exist.
8e5fb6f9-a031-4f02-a39d-d3ff5af43a71,qwen2.5-72b-instruct,2,FileNotFoundError,Error: Error: FileNotFoundError: The story_likes.json file does not exist.
8e5fb6f9-a031-4f02-a39d-d3ff5af43a71,qwen2.5-72b-instruct,3,FileNotFoundError,The story_likes.json file does not exist.
8e5fb6f9-a031-4f02-a39d-d3ff5af43a71,qwen2.5-72b-instruct,4,FileNotFoundError,The story_likes.json file does not exist.
8e5fb6f9-a031-4f02-a39d-d3ff5af43a71,qwen2.5-72b-instruct,5,FileNotFoundError,Error: The required file for liked posts does not exist.
8e5fb6f9-a031-4f02-a39d-d3ff5af43a71,qwen2.5-72b-instruct,6,FileNotFoundError,The story_likes.json file does not exist.
5c0c616d-910d-40ee-841f-428b7f19d4be,qwen2.5-72b-instruct,1,FileNotFoundError,The image.jpg file does not exist.
5c0c616d-910d-40ee-841f-428b7f19d4be,qwen2.5-72b-instruct,2,FileNotFoundError,The image.jpg file does not exist.
be1126a3-10cf-4519-b8be-7ee7853cbb7b,qwen2.5-72b-instruct,1,FileNotFoundError,The 'inbox' directory does not exist.
15c9715d-c9de-495f-b94d-01e6cab6d61e,qwen2.5-72b-instruct,1,FileNotFoundError,[WinError 3] The system cannot find the path specified: 'datasets/instagram-miger_shkrepa-2025-04-12-HRzejYIL\\inbox'
c671eea7-af71-4a61-b4e9-80da55d6fa19,qwen2.5-72b-instruct,1,FileNotFoundError,The inbox directory does not exist.
c671eea7-af71-4a61-b4e9-80da55d6fa19,qwen2.5-72b-instruct,2,FileNotFoundError,The inbox directory does not exist.
c671eea7-af71-4a61-b4e9-80da55d6fa19,qwen2.5-72b-instruct,3,FileNotFoundError,The inbox directory does not exist.
c671eea7-af71-4a61-b4e9-80da55d6fa19,qwen2.5-72b-instruct,4,FileNotFoundError,The inbox directory does not exist.
c671eea7-af71-4a61-b4e9-80da55d6fa19,qwen2.5-72b-instruct,5,FileNotFoundError,The inbox directory does not exist.
c671eea7-af71-4a61-b4e9-80da55d6fa19,qwen2.5-72b-instruct,6,FileNotFoundError,The inbox directory does not exist.
07300b28-df7a-4130-9a86-e84669b785b1,qwen2.5-72b-instruct,1,FileNotFoundError,The inbox directory does not exist.
07300b28-df7a-4130-9a86-e84669b785b1,qwen2.5-72b-instruct,2,FileNotFoundError,The inbox directory does not exist.
07300b28-df7a-4130-9a86-e84669b785b1,qwen2.5-72b-instruct,3,FileNotFoundError,The inbox directory does not exist.
0954d785-3c26-4ce9-ab0f-05cd54f5900a,qwen2.5-72b-instruct,1,FileNotFoundError,Error: [Errno 2] No such file or directory: 'datasets/instagram-NEW4-2024-02-06-FTQ9jtOp_with_countdown\\your_instagram_activity\\messages\\message_requests\\cristianotroisdeoliveirahanserhardtmattihaapojaund11weiterepersonen_2987429321479882\\message_1.json'
68121bde-f0e9-4374-afe4-7a6e463c6048,qwen2.5-72b-instruct,1,FileNotFoundError,The inbox directory does not exist.
68121bde-f0e9-4374-afe4-7a6e463c6048,qwen2.5-72b-instruct,2,FileNotFoundError,The inbox directory does not exist.
68121bde-f0e9-4374-afe4-7a6e463c6048,qwen2.5-72b-instruct,3,FileNotFoundError,The inbox directory does not exist.
68121bde-f0e9-4374-afe4-7a6e463c6048,qwen2.5-72b-instruct,4,FileNotFoundError,The inbox directory does not exist.
68121bde-f0e9-4374-afe4-7a6e463c6048,qwen2.5-72b-instruct,5,FileNotFoundError,The inbox directory does not exist.
68121bde-f0e9-4374-afe4-7a6e463c6048,qwen2.5-72b-instruct,6,FileNotFoundError,The inbox directory does not exist.
4583047d-d27e-49a0-a79d-4f25ecbf67eb,qwen2.5-72b-instruct,1,FileNotFoundError,The inbox directory does not exist.
91ab6b4e-d3d1-4d39-95e6-cede30597186,qwen2.5-72b-instruct,1,TypeError,"Error: An unexpected error occurred - string indices must be integers, not 'str'"
91ab6b4e-d3d1-4d39-95e6-cede30597186,qwen2.5-72b-instruct,2,TypeError,"Error: An unexpected error occurred - string indices must be integers, not 'str'"
91ab6b4e-d3d1-4d39-95e6-cede30597186,qwen2.5-72b-instruct,3,TypeError,"Error: An unexpected error occurred - string indices must be integers, not 'str'"
91ab6b4e-d3d1-4d39-95e6-cede30597186,qwen2.5-72b-instruct,4,TypeError,"Error: An unexpected error occurred while processing the data: string indices must be integers, not 'str'"
91ab6b4e-d3d1-4d39-95e6-cede30597186,qwen2.5-72b-instruct,5,TypeError,"Error: An unexpected error occurred - string indices must be integers, not 'str'"
91ab6b4e-d3d1-4d39-95e6-cede30597186,qwen2.5-72b-instruct,6,TypeError,"Error: An unexpected error occurred - string indices must be integers, not 'str'"
3e3f6087-c44e-4963-8346-dc04990f3046,meta-llama-3.1-70b-instruct,1,SyntaxError,unterminated string literal (detected at line 22)
3e3f6087-c44e-4963-8346-dc04990f3046,meta-llama-3.1-70b-instruct,2,SyntaxError,unterminated string literal (detected at line 22)
3e3f6087-c44e-4963-8346-dc04990f3046,meta-llama-3.1-70b-instruct,3,SyntaxError,unterminated string literal (detected at line 22)
3e3f6087-c44e-4963-8346-dc04990f3046,meta-llama-3.1-70b-instruct,4,SyntaxError,unterminated string literal (detected at line 22)
3e3f6087-c44e-4963-8346-dc04990f3046,meta-llama-3.1-70b-instruct,5,SyntaxError,unterminated string literal (detected at line 22)
3e3f6087-c44e-4963-8346-dc04990f3046,meta-llama-3.1-70b-instruct,6,SyntaxError,unterminated string literal (detected at line 22)
49744e02-1e3a-4248-90e0-d70cfec05fc2,meta-llama-3.1-70b-instruct,1,UnicodeEncodeError,'charmap' codec can't encode character '\x9b' in position 6: character maps to <undefined>
4c93d4f8-8091-4e66-b875-5aafc3a9d351,meta-llama-3.1-70b-instruct,1,UnicodeEncodeError,'charmap' codec can't encode character '\x82' in position 1: character maps to <undefined>
69f909a6-fb8d-4ac0-859d-a179858b1358,meta-llama-3.1-70b-instruct,1,FileNotFoundError,The story_interactions directory does not exist.
69f909a6-fb8d-4ac0-859d-a179858b1358,meta-llama-3.1-70b-instruct,2,FileNotFoundError,The story_interactions directory does not exist.
69f909a6-fb8d-4ac0-859d-a179858b1358,meta-llama-3.1-70b-instruct,3,FileNotFoundError,The story_interactions directory does not exist.
69f909a6-fb8d-4ac0-859d-a179858b1358,meta-llama-3.1-70b-instruct,4,FileNotFoundError,The root directory does not exist.
69f909a6-fb8d-4ac0-859d-a179858b1358,meta-llama-3.1-70b-instruct,5,FileNotFoundError,The story_interactions directory does not exist.
69f909a6-fb8d-4ac0-859d-a179858b1358,meta-llama-3.1-70b-instruct,6,FileNotFoundError,The story_interactions directory does not exist.
51db3062-2a60-41cc-80d8-c5533db30ce9,meta-llama-3.1-70b-instruct,1,UnicodeEncodeError,Error: Error: Failed to write to CSV - 'charmap' codec can't encode character '\x82' in position 5: character maps to <undefined>
51db3062-2a60-41cc-80d8-c5533db30ce9,meta-llama-3.1-70b-instruct,2,UnicodeEncodeError,'charmap' codec can't encode character '\x82' in position 5: character maps to <undefined>
51db3062-2a60-41cc-80d8-c5533db30ce9,meta-llama-3.1-70b-instruct,3,UnicodeEncodeError,'charmap' codec can't encode character '\x82' in position 5: character maps to <undefined>
51db3062-2a60-41cc-80d8-c5533db30ce9,meta-llama-3.1-70b-instruct,4,UnicodeEncodeError,Error: Error: 'charmap' codec can't encode character '\x82' in position 5: character maps to <undefined>
51db3062-2a60-41cc-80d8-c5533db30ce9,meta-llama-3.1-70b-instruct,5,UnicodeEncodeError,'charmap' codec can't encode character '\x82' in position 5: character maps to <undefined>
51db3062-2a60-41cc-80d8-c5533db30ce9,meta-llama-3.1-70b-instruct,6,UnicodeEncodeError,Error: Error: 'charmap' codec can't encode character '\x82' in position 5: character maps to <undefined>
4c1f7cb5-fe37-47fe-b2fc-01db915ccf0d,meta-llama-3.1-70b-instruct,1,FileNotFoundError,[WinError 3] The system cannot find the path specified: 'datasets/instagram-leridash-2025-04-15-tyc7Gjjv\\media\\recently_deleted\\202503\\AQOtK2VLc4YkYzqMsCWEIyc8NgYP10rzbOEvae6N2nLPPPquBLNSDWs1OzIyz4UY66c5X4sYD3CTRQEo9DuoOw3HY2raEZSIC2djA_17959040456776152.mp4'
4c1f7cb5-fe37-47fe-b2fc-01db915ccf0d,meta-llama-3.1-70b-instruct,2,FileNotFoundError,Error: Error: [WinError 3] The system cannot find the path specified: 'datasets/instagram-leridash-2025-04-15-tyc7Gjjv\\media\\recently_deleted\\202503\\AQOtK2VLc4YkYzqMsCWEIyc8NgYP10rzbOEvae6N2nLPPPquBLNSDWs1OzIyz4UY66c5X4sYD3CTRQEo9DuoOw3HY2raEZSIC2djA_17959040456776152.mp4'
d1f29917-cb83-41f3-9716-6d7045be5d48,meta-llama-3.1-70b-instruct,1,FileNotFoundError,Error: The 'posts_viewed.json' file does not exist.
bece3671-bc25-4602-86d9-64663f4e645f,meta-llama-3.1-70b-instruct,1,UnicodeEncodeError,'charmap' codec can't encode character '\x9c' in position 1: character maps to <undefined>
bece3671-bc25-4602-86d9-64663f4e645f,meta-llama-3.1-70b-instruct,2,UnicodeEncodeError,Error: 'charmap' codec can't encode character '\x91' in position 1: character maps to <undefined>
bece3671-bc25-4602-86d9-64663f4e645f,meta-llama-3.1-70b-instruct,3,UnicodeEncodeError,Error: 'charmap' codec can't encode character '\x89' in position 1: character maps to <undefined>
bece3671-bc25-4602-86d9-64663f4e645f,meta-llama-3.1-70b-instruct,4,UnicodeEncodeError,Error: 'charmap' codec can't encode character '\x83' in position 10: character maps to <undefined>
bece3671-bc25-4602-86d9-64663f4e645f,meta-llama-3.1-70b-instruct,5,UnicodeEncodeError,'charmap' codec can't encode character '\x80' in position 17: character maps to <undefined>
bece3671-bc25-4602-86d9-64663f4e645f,meta-llama-3.1-70b-instruct,6,UnicodeEncodeError,'charmap' codec can't encode characters in position 9-10: character maps to <undefined>
03d3c325-808f-40cb-ace3-b0cf830db59a,meta-llama-3.1-70b-instruct,1,KeyError,'value'
03d3c325-808f-40cb-ace3-b0cf830db59a,meta-llama-3.1-70b-instruct,2,UnicodeEncodeError,Error: Error: Failed to write to CSV - 'charmap' codec can't encode characters in position 1-3: character maps to <undefined>
03d3c325-808f-40cb-ace3-b0cf830db59a,meta-llama-3.1-70b-instruct,3,KeyError,'value'
03d3c325-808f-40cb-ace3-b0cf830db59a,meta-llama-3.1-70b-instruct,4,UnicodeEncodeError,'charmap' codec can't encode characters in position 1-3: character maps to <undefined>
03d3c325-808f-40cb-ace3-b0cf830db59a,meta-llama-3.1-70b-instruct,5,KeyError,'value'
f660bc93-95d7-4371-9bb5-ca4564e30526,meta-llama-3.1-70b-instruct,1,UnicodeEncodeError,'charmap' codec can't encode character '\x87' in position 18: character maps to <undefined>
f660bc93-95d7-4371-9bb5-ca4564e30526,meta-llama-3.1-70b-instruct,2,UnicodeEncodeError,'charmap' codec can't encode characters in position 1-2: character maps to <undefined>
f660bc93-95d7-4371-9bb5-ca4564e30526,meta-llama-3.1-70b-instruct,3,UnicodeEncodeError,'charmap' codec can't encode character '\x99' in position 11: character maps to <undefined>
f660bc93-95d7-4371-9bb5-ca4564e30526,meta-llama-3.1-70b-instruct,4,UnicodeEncodeError,'charmap' codec can't encode characters in position 9-10: character maps to <undefined>
f660bc93-95d7-4371-9bb5-ca4564e30526,meta-llama-3.1-70b-instruct,5,UnicodeEncodeError,'charmap' codec can't encode characters in position 9-10: character maps to <undefined>
f660bc93-95d7-4371-9bb5-ca4564e30526,meta-llama-3.1-70b-instruct,6,UnicodeEncodeError,'charmap' codec can't encode character '\x87' in position 18: character maps to <undefined>
1e0fde11-de2b-4d0d-a23d-ae720d1ec784,meta-llama-3.1-70b-instruct,1,FileNotFoundError,Error: Error: FileNotFoundError: The followers_and_following directory does not exist.
1e0fde11-de2b-4d0d-a23d-ae720d1ec784,meta-llama-3.1-70b-instruct,2,FileNotFoundError,Error: The followers_and_following directory does not exist.
1e0fde11-de2b-4d0d-a23d-ae720d1ec784,meta-llama-3.1-70b-instruct,3,FileNotFoundError,Error: The followers_and_following directory does not exist.
1e0fde11-de2b-4d0d-a23d-ae720d1ec784,meta-llama-3.1-70b-instruct,4,FileNotFoundError,Error: The followers_and_following directory does not exist.
1e0fde11-de2b-4d0d-a23d-ae720d1ec784,meta-llama-3.1-70b-instruct,5,FileNotFoundError,Error: The followers_and_following directory does not exist.
1e0fde11-de2b-4d0d-a23d-ae720d1ec784,meta-llama-3.1-70b-instruct,6,FileNotFoundError,Error: The followers_and_following directory does not exist.
3d93eebb-f2de-4aab-8c6e-d33d41d1413f,meta-llama-3.1-70b-instruct,1,UnicodeEncodeError,Error: Error: 'charmap' codec can't encode character '\x8f' in position 5: character maps to <undefined>
3d93eebb-f2de-4aab-8c6e-d33d41d1413f,meta-llama-3.1-70b-instruct,2,UnicodeEncodeError,Error: 'charmap' codec can't encode character '\x8f' in position 5: character maps to <undefined>
3d93eebb-f2de-4aab-8c6e-d33d41d1413f,meta-llama-3.1-70b-instruct,3,UnicodeEncodeError,'charmap' codec can't encode character '\x8f' in position 5: character maps to <undefined>
3d93eebb-f2de-4aab-8c6e-d33d41d1413f,meta-llama-3.1-70b-instruct,4,UnicodeEncodeError,'charmap' codec can't encode character '\x8f' in position 5: character maps to <undefined>
3d93eebb-f2de-4aab-8c6e-d33d41d1413f,meta-llama-3.1-70b-instruct,5,UnicodeEncodeError,Error: 'charmap' codec can't encode character '\x8f' in position 5: character maps to <undefined>
3d93eebb-f2de-4aab-8c6e-d33d41d1413f,meta-llama-3.1-70b-instruct,6,UnicodeEncodeError,Error: Error: 'charmap' codec can't encode character '\x8f' in position 5: character maps to <undefined>
f84d5f8b-3700-4250-92f8-d988f4acd9dc,meta-llama-3.1-70b-instruct,1,UnicodeEncodeError,Error: Error: 'charmap' codec can't encode character '\x82' in position 4: character maps to <undefined>
f84d5f8b-3700-4250-92f8-d988f4acd9dc,meta-llama-3.1-70b-instruct,2,UnicodeEncodeError,Error: Error: 'charmap' codec can't encode character '\x82' in position 4: character maps to <undefined>
f84d5f8b-3700-4250-92f8-d988f4acd9dc,meta-llama-3.1-70b-instruct,3,UnicodeEncodeError,Error: Error: 'charmap' codec can't encode character '\x82' in position 4: character maps to <undefined>
