Experiment ID,Model,Attempt Number,Error Type,Message
7ec27b7d-4155-4f31-a90c-d66d53242236,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The locations_of_interest.json file does not exist.
7ec27b7d-4155-4f31-a90c-d66d53242236,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The locations_of_interest.json file does not exist.
7ec27b7d-4155-4f31-a90c-d66d53242236,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The locations_of_interest.json file does not exist.
7ec27b7d-4155-4f31-a90c-d66d53242236,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The locations_of_interest.json file does not exist.
7ec27b7d-4155-4f31-a90c-d66d53242236,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The locations_of_interest.json file does not exist.
ea9ad83b-49d5-481d-aa8a-27d9c4ce2447,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The locations_of_interest.json file does not exist.
ea9ad83b-49d5-481d-aa8a-27d9c4ce2447,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The locations_of_interest.json file does not exist.
ea9ad83b-49d5-481d-aa8a-27d9c4ce2447,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The locations_of_interest.json file does not exist.
ea9ad83b-49d5-481d-aa8a-27d9c4ce2447,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The locations_of_interest.json file does not exist.
ea9ad83b-49d5-481d-aa8a-27d9c4ce2447,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The locations_of_interest.json file does not exist.
ea9ad83b-49d5-481d-aa8a-27d9c4ce2447,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The locations_of_interest.json file does not exist.
bdc82040-9133-4d8c-8015-9325d535441e,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The locations_of_interest.json file does not exist.
bdc82040-9133-4d8c-8015-9325d535441e,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The locations_of_interest.json file does not exist.
bdc82040-9133-4d8c-8015-9325d535441e,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The locations_of_interest.json file does not exist.
bdc82040-9133-4d8c-8015-9325d535441e,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The locations_of_interest.json file does not exist.
bdc82040-9133-4d8c-8015-9325d535441e,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The locations_of_interest.json file does not exist.
bdc82040-9133-4d8c-8015-9325d535441e,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The locations_of_interest.json file does not exist.
c2bb99bb-2fb1-465e-8545-df7ed4cdd456,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The locations_of_interest.json file does not exist.
c2bb99bb-2fb1-465e-8545-df7ed4cdd456,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The locations_of_interest.json file does not exist.
c2bb99bb-2fb1-465e-8545-df7ed4cdd456,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The locations_of_interest.json file does not exist.
c2bb99bb-2fb1-465e-8545-df7ed4cdd456,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The locations_of_interest.json file does not exist.
c2bb99bb-2fb1-465e-8545-df7ed4cdd456,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The locations_of_interest.json file does not exist.
c2bb99bb-2fb1-465e-8545-df7ed4cdd456,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The locations_of_interest.json file does not exist.
bb78f3a2-a755-45a1-8222-54ea580e4d47,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The locations_of_interest.json file does not exist.
bb78f3a2-a755-45a1-8222-54ea580e4d47,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The locations_of_interest.json file does not exist.
bb78f3a2-a755-45a1-8222-54ea580e4d47,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The locations_of_interest.json file does not exist.
bb78f3a2-a755-45a1-8222-54ea580e4d47,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The locations_of_interest.json file does not exist.
bb78f3a2-a755-45a1-8222-54ea580e4d47,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The locations_of_interest.json file does not exist.
bb78f3a2-a755-45a1-8222-54ea580e4d47,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The locations_of_interest.json file does not exist.
b280f77e-2d99-4789-8a2a-614841d4a1c7,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The locations_of_interest.json file does not exist.
b280f77e-2d99-4789-8a2a-614841d4a1c7,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The locations_of_interest.json file does not exist.
b280f77e-2d99-4789-8a2a-614841d4a1c7,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The locations_of_interest.json file does not exist.
b280f77e-2d99-4789-8a2a-614841d4a1c7,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The locations_of_interest.json file does not exist.
b280f77e-2d99-4789-8a2a-614841d4a1c7,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The locations_of_interest.json file does not exist.
b280f77e-2d99-4789-8a2a-614841d4a1c7,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The locations_of_interest.json file does not exist.
b89ccd5c-c8c7-47c0-be9a-0b0d07568346,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The locations_of_interest.json file does not exist.
b89ccd5c-c8c7-47c0-be9a-0b0d07568346,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The locations_of_interest.json file does not exist.
b89ccd5c-c8c7-47c0-be9a-0b0d07568346,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The locations_of_interest.json file does not exist.
b89ccd5c-c8c7-47c0-be9a-0b0d07568346,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The locations_of_interest.json file does not exist.
b89ccd5c-c8c7-47c0-be9a-0b0d07568346,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The locations_of_interest.json file does not exist.
b89ccd5c-c8c7-47c0-be9a-0b0d07568346,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The locations_of_interest.json file does not exist.
680e6983-60c6-4d51-add5-98f6bdf25048,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The locations_of_interest.json file does not exist.
680e6983-60c6-4d51-add5-98f6bdf25048,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The locations_of_interest.json file does not exist.
680e6983-60c6-4d51-add5-98f6bdf25048,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The locations_of_interest.json file does not exist.
680e6983-60c6-4d51-add5-98f6bdf25048,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The locations_of_interest.json file does not exist.
680e6983-60c6-4d51-add5-98f6bdf25048,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The locations_of_interest.json file does not exist.
680e6983-60c6-4d51-add5-98f6bdf25048,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The locations_of_interest.json file does not exist.
89639f37-ae46-4b3e-8133-2439a1db74da,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The locations_of_interest.json file does not exist.
89639f37-ae46-4b3e-8133-2439a1db74da,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The locations_of_interest.json file does not exist.
89639f37-ae46-4b3e-8133-2439a1db74da,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The locations_of_interest.json file does not exist.
89639f37-ae46-4b3e-8133-2439a1db74da,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The locations_of_interest.json file does not exist.
89639f37-ae46-4b3e-8133-2439a1db74da,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The locations_of_interest.json file does not exist.
89639f37-ae46-4b3e-8133-2439a1db74da,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The locations_of_interest.json file does not exist.
c748b715-77cc-4571-9cc6-ab2ae18ba176,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The locations_of_interest.json file does not exist.
c748b715-77cc-4571-9cc6-ab2ae18ba176,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The locations_of_interest.json file does not exist.
c748b715-77cc-4571-9cc6-ab2ae18ba176,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The locations_of_interest.json file does not exist.
c748b715-77cc-4571-9cc6-ab2ae18ba176,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The locations_of_interest.json file does not exist.
c748b715-77cc-4571-9cc6-ab2ae18ba176,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The locations_of_interest.json file does not exist.
c748b715-77cc-4571-9cc6-ab2ae18ba176,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The locations_of_interest.json file does not exist.
e2d5c24b-711d-485f-9e9f-f74c0323974d,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The locations_of_interest.json file does not exist.
e2d5c24b-711d-485f-9e9f-f74c0323974d,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The locations_of_interest.json file does not exist.
e2d5c24b-711d-485f-9e9f-f74c0323974d,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The locations_of_interest.json file does not exist.
e2d5c24b-711d-485f-9e9f-f74c0323974d,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The locations_of_interest.json file does not exist.
e2d5c24b-711d-485f-9e9f-f74c0323974d,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The locations_of_interest.json file does not exist.
e2d5c24b-711d-485f-9e9f-f74c0323974d,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The locations_of_interest.json file does not exist.
1149a765-4be6-4418-b86e-7c2da8e6d628,qwen2.5-72b-instruct,1,UnknownError,Error: The specified file does not exist.
1149a765-4be6-4418-b86e-7c2da8e6d628,qwen2.5-72b-instruct,2,UnknownError,Error: The specified file does not exist.
1149a765-4be6-4418-b86e-7c2da8e6d628,qwen2.5-72b-instruct,3,FileNotFoundError,The posts_viewed.json file does not exist.
1149a765-4be6-4418-b86e-7c2da8e6d628,qwen2.5-72b-instruct,4,FileNotFoundError,The posts_viewed.json file does not exist.
1149a765-4be6-4418-b86e-7c2da8e6d628,qwen2.5-72b-instruct,5,FileNotFoundError,The posts_viewed.json file does not exist.
1149a765-4be6-4418-b86e-7c2da8e6d628,qwen2.5-72b-instruct,6,UnknownError,Error: The specified JSON file does not exist.
fbff0959-3612-41e2-972e-68db619a0bb1,qwen2.5-72b-instruct,1,UnknownError,Error: The specified file does not exist.
fbff0959-3612-41e2-972e-68db619a0bb1,qwen2.5-72b-instruct,2,UnknownError,Error: The specified file does not exist.
fbff0959-3612-41e2-972e-68db619a0bb1,qwen2.5-72b-instruct,3,UnknownError,Error: The specified file does not exist.
fbff0959-3612-41e2-972e-68db619a0bb1,qwen2.5-72b-instruct,4,UnknownError,Error: The posts_viewed.json file does not exist.
fbff0959-3612-41e2-972e-68db619a0bb1,qwen2.5-72b-instruct,5,UnknownError,Error: The specified file does not exist.
fbff0959-3612-41e2-972e-68db619a0bb1,qwen2.5-72b-instruct,6,UnknownError,Error: The specified JSON file does not exist.
1fa21c05-9271-4170-bb31-046bf836c935,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The posts_viewed.json file does not exist.
1fa21c05-9271-4170-bb31-046bf836c935,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The posts_viewed.json file does not exist.
1fa21c05-9271-4170-bb31-046bf836c935,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The posts_viewed.json file does not exist.
1fa21c05-9271-4170-bb31-046bf836c935,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The posts_viewed.json file does not exist.
1fa21c05-9271-4170-bb31-046bf836c935,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The posts_viewed.json file does not exist.
1fa21c05-9271-4170-bb31-046bf836c935,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The posts_viewed.json file does not exist.
6d791631-1eb7-4a87-8760-01e38a763b59,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The posts_viewed.json file does not exist.
6d791631-1eb7-4a87-8760-01e38a763b59,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The posts_viewed.json file does not exist.
6d791631-1eb7-4a87-8760-01e38a763b59,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The posts_viewed.json file does not exist.
6d791631-1eb7-4a87-8760-01e38a763b59,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The posts_viewed.json file does not exist.
6d791631-1eb7-4a87-8760-01e38a763b59,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The posts_viewed.json file does not exist.
6d791631-1eb7-4a87-8760-01e38a763b59,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The posts_viewed.json file does not exist.
8fdb7ee2-a3ba-4718-b55a-f6b7f5349533,qwen2.5-72b-instruct,1,AttributeError,'list' object has no attribute 'items'
5e00689e-563d-4423-8415-ab7710d0ba4f,qwen2.5-72b-instruct,1,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'items'
d4ad5be7-de6a-47e8-97d0-8e49adefbee4,qwen2.5-72b-instruct,1,AttributeError,'list' object has no attribute 'items'
d4ad5be7-de6a-47e8-97d0-8e49adefbee4,qwen2.5-72b-instruct,2,AttributeError,'list' object has no attribute 'items'
48520966-6cc6-47cd-a23c-0ed9a4381650,qwen2.5-72b-instruct,1,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'items'
4f567038-c6cf-4932-997d-6296d43511dd,qwen2.5-72b-instruct,1,AttributeError,'list' object has no attribute 'items'
ceaf80ad-91a2-4a7b-b1e6-92fb445e64ab,meta-llama-3.1-8b-instruct,1,IndexError,list index out of range
edd20b73-fc16-4088-9f88-c803bd12eb4c,meta-llama-3.1-8b-instruct,1,PermissionError,[Errno 13] Permission denied: 'datasets/instagram-NEW4-2024-02-06-FTQ9jtOp_with_countdown'
edd20b73-fc16-4088-9f88-c803bd12eb4c,meta-llama-3.1-8b-instruct,2,IndexError,list index out of range
edd20b73-fc16-4088-9f88-c803bd12eb4c,meta-llama-3.1-8b-instruct,3,IndexError,list index out of range
0c69abac-3f15-499d-90ea-29afe944a28b,meta-llama-3.1-8b-instruct,1,IndexError,list index out of range
5cb2a58b-eedc-479c-b948-213f5b7ba8e5,meta-llama-3.1-8b-instruct,1,IndexError,list index out of range
4b0e344a-11b1-4af0-bde6-908afc06b541,meta-llama-3.1-70b-instruct,1,TypeError,"list indices must be integers or slices, not str"
4b0e344a-11b1-4af0-bde6-908afc06b541,meta-llama-3.1-70b-instruct,2,UnknownError,Error: The liked_posts.json file does not exist.
82299681-be76-48b9-90a9-4360b36bb490,meta-llama-3.1-70b-instruct,1,UnknownError,Error: The file 'liked_posts.json' does not exist.
7d5017ab-c73f-4f96-8bb5-f4edbafce740,meta-llama-3.1-70b-instruct,1,UnknownError,Error: The liked_posts.json file does not exist.
8a9654f0-2ba3-48d9-be1e-9e5c81440a18,codestral-22b,1,TypeError,"list indices must be integers or slices, not str"
8a9654f0-2ba3-48d9-be1e-9e5c81440a18,codestral-22b,2,KeyError,'structure'
8a9654f0-2ba3-48d9-be1e-9e5c81440a18,codestral-22b,3,KeyError,'structure'
8a9654f0-2ba3-48d9-be1e-9e5c81440a18,codestral-22b,4,TypeError,"list indices must be integers or slices, not str"
8a9654f0-2ba3-48d9-be1e-9e5c81440a18,codestral-22b,5,KeyError,'structure'
8a9654f0-2ba3-48d9-be1e-9e5c81440a18,codestral-22b,6,KeyError,'structure'
d8796b23-c6f9-4795-92ee-3797d80f9ed2,codestral-22b,1,KeyError,'structure'
d8796b23-c6f9-4795-92ee-3797d80f9ed2,codestral-22b,2,KeyError,'structure'
d8796b23-c6f9-4795-92ee-3797d80f9ed2,codestral-22b,3,KeyError,'structure'
d8796b23-c6f9-4795-92ee-3797d80f9ed2,codestral-22b,4,KeyError,'media'
bbecd04a-e394-4fa9-9470-109d6560071b,codestral-22b,1,TypeError,"list indices must be integers or slices, not str"
bbecd04a-e394-4fa9-9470-109d6560071b,codestral-22b,2,TypeError,"list indices must be integers or slices, not str"
bbecd04a-e394-4fa9-9470-109d6560071b,codestral-22b,3,TypeError,"list indices must be integers or slices, not str"
bbecd04a-e394-4fa9-9470-109d6560071b,codestral-22b,4,TypeError,"list indices must be integers or slices, not str"
bbecd04a-e394-4fa9-9470-109d6560071b,codestral-22b,5,TypeError,"list indices must be integers or slices, not str"
bbecd04a-e394-4fa9-9470-109d6560071b,codestral-22b,6,TypeError,"list indices must be integers or slices, not str"
138e923c-8552-4d7e-aa61-d59073979a36,codestral-22b,1,TypeError,"list indices must be integers or slices, not str"
138e923c-8552-4d7e-aa61-d59073979a36,codestral-22b,2,TypeError,"list indices must be integers or slices, not str"
138e923c-8552-4d7e-aa61-d59073979a36,codestral-22b,3,TypeError,"list indices must be integers or slices, not str"
138e923c-8552-4d7e-aa61-d59073979a36,codestral-22b,4,TypeError,"list indices must be integers or slices, not str"
138e923c-8552-4d7e-aa61-d59073979a36,codestral-22b,5,TypeError,"list indices must be integers or slices, not str"
138e923c-8552-4d7e-aa61-d59073979a36,codestral-22b,6,TypeError,"list indices must be integers or slices, not str"
0bd48239-0074-4492-a171-ea1720964dcd,codestral-22b,1,TypeError,"list indices must be integers or slices, not str"
0bd48239-0074-4492-a171-ea1720964dcd,codestral-22b,2,TypeError,"list indices must be integers or slices, not str"
0bd48239-0074-4492-a171-ea1720964dcd,codestral-22b,3,TypeError,"list indices must be integers or slices, not str"
0bd48239-0074-4492-a171-ea1720964dcd,codestral-22b,4,TypeError,"list indices must be integers or slices, not str"
0bd48239-0074-4492-a171-ea1720964dcd,codestral-22b,5,TypeError,"list indices must be integers or slices, not str"
0bd48239-0074-4492-a171-ea1720964dcd,codestral-22b,6,KeyError,'media'
9cc0f70b-84ac-4a9a-836c-f5d863963354,codestral-22b,1,TypeError,"list indices must be integers or slices, not str"
9cc0f70b-84ac-4a9a-836c-f5d863963354,codestral-22b,2,TypeError,"list indices must be integers or slices, not str"
9cc0f70b-84ac-4a9a-836c-f5d863963354,codestral-22b,3,TypeError,"list indices must be integers or slices, not str"
9cc0f70b-84ac-4a9a-836c-f5d863963354,codestral-22b,4,TypeError,"list indices must be integers or slices, not str"
9cc0f70b-84ac-4a9a-836c-f5d863963354,codestral-22b,5,TypeError,"list indices must be integers or slices, not str"
9cc0f70b-84ac-4a9a-836c-f5d863963354,codestral-22b,6,TypeError,"list indices must be integers or slices, not str"
ee357d7d-0641-49a8-a074-475d63f950a9,codestral-22b,1,TypeError,"list indices must be integers or slices, not str"
ee357d7d-0641-49a8-a074-475d63f950a9,codestral-22b,2,TypeError,"list indices must be integers or slices, not str"
ee357d7d-0641-49a8-a074-475d63f950a9,codestral-22b,3,TypeError,"list indices must be integers or slices, not str"
ee357d7d-0641-49a8-a074-475d63f950a9,codestral-22b,4,KeyError,'structure'
ee357d7d-0641-49a8-a074-475d63f950a9,codestral-22b,5,KeyError,'structure'
ee357d7d-0641-49a8-a074-475d63f950a9,codestral-22b,6,TypeError,"list indices must be integers or slices, not str"
91ed3eb3-73e3-4eb5-9f98-5eeb0028aada,codestral-22b,1,TypeError,"list indices must be integers or slices, not str"
91ed3eb3-73e3-4eb5-9f98-5eeb0028aada,codestral-22b,2,TypeError,"list indices must be integers or slices, not str"
91ed3eb3-73e3-4eb5-9f98-5eeb0028aada,codestral-22b,3,TypeError,"list indices must be integers or slices, not str"
91ed3eb3-73e3-4eb5-9f98-5eeb0028aada,codestral-22b,4,TypeError,"list indices must be integers or slices, not str"
91ed3eb3-73e3-4eb5-9f98-5eeb0028aada,codestral-22b,5,KeyError,'structure'
91ed3eb3-73e3-4eb5-9f98-5eeb0028aada,codestral-22b,6,KeyError,'media'
e98d05e8-89f9-4957-ba04-58a89bd0f261,qwen2.5-72b-instruct,1,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
e98d05e8-89f9-4957-ba04-58a89bd0f261,qwen2.5-72b-instruct,2,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
e98d05e8-89f9-4957-ba04-58a89bd0f261,qwen2.5-72b-instruct,3,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
e98d05e8-89f9-4957-ba04-58a89bd0f261,qwen2.5-72b-instruct,4,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
e98d05e8-89f9-4957-ba04-58a89bd0f261,qwen2.5-72b-instruct,5,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
e98d05e8-89f9-4957-ba04-58a89bd0f261,qwen2.5-72b-instruct,6,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
477d065e-adb0-4fb8-a641-9387b46b473f,qwen2.5-72b-instruct,1,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
477d065e-adb0-4fb8-a641-9387b46b473f,qwen2.5-72b-instruct,2,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
477d065e-adb0-4fb8-a641-9387b46b473f,qwen2.5-72b-instruct,3,UnknownError,Error: An unexpected error occurred. Reason: 'list' object has no attribute 'get'
477d065e-adb0-4fb8-a641-9387b46b473f,qwen2.5-72b-instruct,4,UnknownError,Error: 'list' object has no attribute 'get'
477d065e-adb0-4fb8-a641-9387b46b473f,qwen2.5-72b-instruct,5,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
477d065e-adb0-4fb8-a641-9387b46b473f,qwen2.5-72b-instruct,6,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
96838bad-fb48-40f2-95d9-274e9cd00ba4,qwen2.5-72b-instruct,1,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
96838bad-fb48-40f2-95d9-274e9cd00ba4,qwen2.5-72b-instruct,2,UnknownError,Error: An unexpected error occurred. Reason: 'list' object has no attribute 'get'
96838bad-fb48-40f2-95d9-274e9cd00ba4,qwen2.5-72b-instruct,3,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
96838bad-fb48-40f2-95d9-274e9cd00ba4,qwen2.5-72b-instruct,4,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
96838bad-fb48-40f2-95d9-274e9cd00ba4,qwen2.5-72b-instruct,5,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
96838bad-fb48-40f2-95d9-274e9cd00ba4,qwen2.5-72b-instruct,6,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
8db8bc1b-dddb-445f-8711-5efb588333ac,qwen2.5-72b-instruct,1,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
8db8bc1b-dddb-445f-8711-5efb588333ac,qwen2.5-72b-instruct,2,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
8db8bc1b-dddb-445f-8711-5efb588333ac,qwen2.5-72b-instruct,3,AttributeError,'list' object has no attribute 'get'
8db8bc1b-dddb-445f-8711-5efb588333ac,qwen2.5-72b-instruct,4,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
8db8bc1b-dddb-445f-8711-5efb588333ac,qwen2.5-72b-instruct,5,UnknownError,Error: An unexpected error occurred. Reason: 'list' object has no attribute 'get'
8db8bc1b-dddb-445f-8711-5efb588333ac,qwen2.5-72b-instruct,6,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
3590bdc8-b28e-4ab1-b2eb-5cd4fab13c73,qwen2.5-72b-instruct,1,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
3590bdc8-b28e-4ab1-b2eb-5cd4fab13c73,qwen2.5-72b-instruct,2,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
3590bdc8-b28e-4ab1-b2eb-5cd4fab13c73,qwen2.5-72b-instruct,3,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
3590bdc8-b28e-4ab1-b2eb-5cd4fab13c73,qwen2.5-72b-instruct,4,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
3590bdc8-b28e-4ab1-b2eb-5cd4fab13c73,qwen2.5-72b-instruct,5,UnknownError,Error: An unexpected error occurred. Reason: 'list' object has no attribute 'get'
3590bdc8-b28e-4ab1-b2eb-5cd4fab13c73,qwen2.5-72b-instruct,6,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
d4b06bfd-458b-44c2-a2e2-fa84d7dc126a,qwen2.5-72b-instruct,1,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
d4b06bfd-458b-44c2-a2e2-fa84d7dc126a,qwen2.5-72b-instruct,2,UnknownError,Error: An unexpected error occurred. Reason: 'list' object has no attribute 'get'
d4b06bfd-458b-44c2-a2e2-fa84d7dc126a,qwen2.5-72b-instruct,3,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
d4b06bfd-458b-44c2-a2e2-fa84d7dc126a,qwen2.5-72b-instruct,4,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
d4b06bfd-458b-44c2-a2e2-fa84d7dc126a,qwen2.5-72b-instruct,5,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
d4b06bfd-458b-44c2-a2e2-fa84d7dc126a,qwen2.5-72b-instruct,6,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
81fc051b-76d3-40a6-92d8-9d4b2a2d594a,qwen2.5-72b-instruct,1,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
81fc051b-76d3-40a6-92d8-9d4b2a2d594a,qwen2.5-72b-instruct,2,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
81fc051b-76d3-40a6-92d8-9d4b2a2d594a,qwen2.5-72b-instruct,3,UnknownError,Error: An unexpected error occurred. Reason: 'list' object has no attribute 'get'
81fc051b-76d3-40a6-92d8-9d4b2a2d594a,qwen2.5-72b-instruct,4,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
81fc051b-76d3-40a6-92d8-9d4b2a2d594a,qwen2.5-72b-instruct,5,AttributeError,'list' object has no attribute 'get'
81fc051b-76d3-40a6-92d8-9d4b2a2d594a,qwen2.5-72b-instruct,6,UnknownError,Error: An unexpected error occurred - 'list' object has no attribute 'get'
477fb61b-81d7-4ac8-b454-b9694d2d0e27,meta-llama-3.1-70b-instruct,1,FileNotFoundError,The 'inbox' directory does not exist.
477fb61b-81d7-4ac8-b454-b9694d2d0e27,meta-llama-3.1-70b-instruct,2,FileNotFoundError,The 'inbox' directory does not exist.
477fb61b-81d7-4ac8-b454-b9694d2d0e27,meta-llama-3.1-70b-instruct,3,FileNotFoundError,The 'inbox' directory does not exist.
477fb61b-81d7-4ac8-b454-b9694d2d0e27,meta-llama-3.1-70b-instruct,4,FileNotFoundError,The 'inbox' directory does not exist.
477fb61b-81d7-4ac8-b454-b9694d2d0e27,meta-llama-3.1-70b-instruct,5,FileNotFoundError,The 'inbox' directory does not exist.
477fb61b-81d7-4ac8-b454-b9694d2d0e27,meta-llama-3.1-70b-instruct,6,FileNotFoundError,The 'inbox' directory does not exist.
52a6ec7b-7c2b-4150-acf7-018ae742f04c,meta-llama-3.1-70b-instruct,1,FileNotFoundError,The 'inbox' directory does not exist.
52a6ec7b-7c2b-4150-acf7-018ae742f04c,meta-llama-3.1-70b-instruct,2,FileNotFoundError,The 'inbox' directory does not exist.
52a6ec7b-7c2b-4150-acf7-018ae742f04c,meta-llama-3.1-70b-instruct,3,FileNotFoundError,The 'inbox' directory does not exist.
52a6ec7b-7c2b-4150-acf7-018ae742f04c,meta-llama-3.1-70b-instruct,4,FileNotFoundError,The 'inbox' directory does not exist.
52a6ec7b-7c2b-4150-acf7-018ae742f04c,meta-llama-3.1-70b-instruct,5,FileNotFoundError,The 'inbox' directory does not exist.
52a6ec7b-7c2b-4150-acf7-018ae742f04c,meta-llama-3.1-70b-instruct,6,FileNotFoundError,The 'inbox' directory does not exist.
2c8ef84b-25ab-4623-a63e-524e9efb6e25,meta-llama-3.1-70b-instruct,1,FileNotFoundError,The 'inbox' directory does not exist.
